ID,Pred
932,0.22223746167129246
933,0.42126100422168067
934,0.5406479978415385
935,0.3564213551242264
936,0.5461168394344491
937,0.7715378496113491
938,0.5819725481533691
939,0.45092585319785555
940,0.598992091295713
941,0.13039984381120076
942,0.5332405711099208
943,0.4143396453771763
944,0.44254110542170194
945,0.6270049496461692
946,0.29799784170809995
947,0.27257863253154024
948,0.8184487952917979
949,0.9724297126958337
950,0.46075973158260225
951,0.726943017662188
952,0.1742610263761989
953,0.767988677757703
954,0.8546947262087005
955,0.2715463722659156
956,0.9755334577307384
957,0.24702028275982188
958,0.7523378704968634
959,0.6784754099541483
960,0.5119917943878932
961,0.7202366172982995
962,0.6990519451930934
963,0.5283466630498259
964,0.4886696913992945
965,0.5351357994768162
966,0.6105740621876603
967,0.4697675093534675
968,0.5002049360896503
969,0.48311070292036185
970,0.1324169325378779
971,0.6471268164413356
972,0.5735788464367894
973,0.3903738357114109
974,0.4966242797074765
975,0.6005043222923059
976,0.40999494536002945
977,0.46364087779438967
978,0.8622328158979914
979,0.7884837657336409
980,0.565441518533523
981,0.43178562296498335
982,0.8685959787571252
983,0.6806870795232414
984,0.5379300351599468
985,0.9092899706359914
986,0.7860384045726166
987,0.8470358328167567
988,0.4943181030186192
989,0.8939138227824044
990,0.2577839206313976
991,0.780701055150688
992,0.41909101761470446
993,0.7340877665555393
994,0.7191250856511193
995,0.7830875238039903
996,0.7211264578068705
997,0.5584307426630861
998,0.12612811209009805
999,0.4926072866788163
1000,0.8033426676076103
1001,0.2758693136262334
1002,0.425927682572894
1003,0.7001152097348478
1004,0.7716068726559997
1005,0.9478716658280909
1006,0.7605001848598272
1007,0.830488257528798
1008,0.6782457684245633
1009,0.8372916517678498
1010,0.2927408504018096
1011,0.5548545229544048
1012,0.5388306516164144
1013,0.5834300138131777
1014,0.8454960658496341
1015,0.15347062279434315
1016,0.9116011288432364
1017,0.409400385432889
1018,0.268848852764547
1019,0.3835822457307104
1020,0.20421392401841995
1021,0.4601606093019071
1022,0.5610278071043163
1023,0.47708317298642866
1024,0.3073619483353073
1025,0.7592221555932858
1026,0.4679142343720371
1027,0.8397278056405336
1028,0.8350728607641551
1029,0.8709734493283182
1030,0.5075535258152256
1031,0.5525473387351825
1032,0.3372363725677235
1033,0.5757578486393249
1034,0.46232815423217494
1035,0.6308079030379519
1036,0.8737095323822834
1037,0.8651893671228541
1038,0.4564952511683389
1039,0.5167940765500889
1040,0.8480479540581284
1041,0.5568502199275057
1042,0.7690961075642777
1043,0.9060900415128726
1044,0.9110166445512807
1045,0.9456537243684904
1046,0.8833922774424722
1047,0.5087098984203178
1048,0.5193926347318844
1049,0.38677218523096896
1050,0.318760005239209
1051,0.64276424872713
1052,0.25316271740007773
1053,0.33699188866739027
1054,0.8183912853482743
1055,0.6375850984351253
1056,0.22734898696353498
1057,0.13313064115138032
1058,0.6461092885104192
1059,0.9470878338537156
1060,0.6614551558086936
1061,0.40171020815624214
1062,0.880696624715431
1063,0.9135419654487478
1064,0.2602171503276571
1065,0.8500909490522636
1066,0.1958780087932506
1067,0.5464530834214928
1068,0.7734762381403573
1069,0.7727625082394158
1070,0.8754595008305666
1071,0.31059000489793287
1072,0.23410486316190918
1073,0.3061369807318638
1074,0.5621887179546653
1075,0.6235805109180812
1076,0.8094694462119904
1077,0.4716459695371702
1078,0.3239613600338644
1079,0.44298057588294837
1080,0.9722511709755015
1081,0.49490264198725503
1082,0.8171199662333399
1083,0.36695312959194676
1084,0.16765323325137846
1085,0.9063931316067194
1086,0.9380831695918915
1087,0.27249195852384384
1088,0.43441572757587926
1089,0.7550125369976838
1090,0.8291000613085481
1091,0.8224207961562521
1092,0.8876813900326838
1093,0.6893820637280016
1094,0.9142108331001669
1095,0.6784146658866335
1096,0.49390012350926854
1097,0.6343310263648367
1098,0.5114513535691386
1099,0.49591860051039793
1100,0.8515737670344472
1101,0.5137889036745709
1102,0.49422529133594767
1103,0.4243603324908975
1104,0.4810100048287769
1105,0.8064854910412638
1106,0.3883048484225403
1107,0.907217732208786
1108,0.9098438623523137
1109,0.6229895455634585
1110,0.7375642535510162
1111,0.6283530495769142
1112,0.8007071046382201
1113,0.9508012641329087
1114,0.6908888750713835
1115,0.21234663630410433
1116,0.3983170450669895
1117,0.690443248125806
1118,0.7523710201544319
1119,0.7058286728525028
1120,0.7195744835982094
1121,0.4669160898839073
1122,0.3215464558725361
1123,0.8575568146072539
1124,0.3804045626988315
1125,0.5371162434886024
1126,0.3425271956225768
1127,0.8154354704414984
1128,0.8575984431079621
1129,0.8464148113356865
1130,0.473917746016506
1131,0.9755334577307384
1132,0.25430016158682855
1133,0.883543313300244
1134,0.3945498204902053
1135,0.9618454426961507
1136,0.6517290205131815
1137,0.39217642803098257
1138,0.8194624247830004
1139,0.2543378203683743
1140,0.5631487957149923
1141,0.8369578167868906
1142,0.8716472340019824
1143,0.28224587403492224
1144,0.4095239874304441
1145,0.5415627934423908
1146,0.5526911728917804
1147,0.20554396246524897
1148,0.25495580367444304
1149,0.838310429185896
1150,0.5451842678165567
1151,0.46516739792493644
1152,0.7798806004242128
1153,0.9281399885620659
1154,0.22940032237277808
1155,0.737788970008934
1156,0.8552516335954435
1157,0.8607802907533615
1158,0.7072750289903408
1159,0.38376422640754965
1160,0.6737514160570709
1161,0.8481758304985567
1162,0.23572348630467768
1163,0.8831333163294838
1164,0.6355472981132754
1165,0.2995550754733237
1166,0.4580284520818452
1167,0.4690674633345489
1168,0.5152511872218556
1169,0.6135708988074031
1170,0.2858432307367798
1171,0.8756604482830583
1172,0.7541913812299323
1173,0.24988496934144963
1174,0.5631363832221814
1175,0.6209020264010935
1176,0.6096099991648579
1177,0.7849119686418685
1178,0.3619054904284464
1179,0.7490902702671823
1180,0.3578805558386304
1181,0.5117655428990735
1182,0.47546540413931226
1183,0.7288880703313093
1184,0.5835838607796802
1185,0.4239119375455668
1186,0.29680005706906065
1187,0.8356864348057443
1188,0.9356573363285509
1189,0.37657169470312485
1190,0.5144992118246158
1191,0.8246042526861753
1192,0.17919212389638067
1193,0.861634015403371
1194,0.898428937369034
1195,0.9755334577307384
1196,0.4692030597419888
1197,0.6060393986478759
1198,0.41014791134313827
1199,0.398025028634903
1200,0.8847461517062122
1201,0.9725113755173244
1202,0.30386005818858697
1203,0.7550773074159371
1204,0.3331624428246251
1205,0.6068838800315798
1206,0.740623627204357
1207,0.5845250488619996
1208,0.3551334850772131
1209,0.4189861636794905
1210,0.7825770913876183
1211,0.5018035721967694
1212,0.9215390297973434
1213,0.3457087723542802
1214,0.8570867704260721
1215,0.7845377015109527
1216,0.956389276204748
1217,0.4953670443173035
1218,0.2132432218115721
1219,0.5245833588489739
1220,0.6126897409861399
1221,0.5713691373880383
1222,0.8571453248843605
1223,0.40967333383861665
1224,0.7139371955169328
1225,0.2656078146875284
1226,0.24568685716594157
1227,0.297172552355029
1228,0.6313022097401617
1229,0.03789082881443068
1230,0.38649469242728046
1231,0.6135390646098318
1232,0.702148560397084
1233,0.7191226099537574
1234,0.8501767533341745
1235,0.9214556425643177
1236,0.9029439538293321
1237,0.9444784677410561
1238,0.8763941359807281
1239,0.8825103622293738
1240,0.2984429440560569
1241,0.9128089577002687
1242,0.24287066640227345
1243,0.4446969044581413
1244,0.1899663473293064
1245,0.9172094190772986
1246,0.4578595566563168
1247,0.19324930028034965
1248,0.2741994178959308
1249,0.669812788274865
1250,0.5304673122612459
1251,0.6073008678605463
1252,0.8563943580843323
1253,0.9587517972681916
1254,0.5035044206480768
1255,0.6850325314648824
1256,0.2854481083803807
1257,0.6372526039228412
1258,0.555338653946363
1259,0.19160686979271918
1260,0.6885128168432414
1261,0.5124889732165692
1262,0.9628629379718148
1263,0.29241407411341025
1264,0.8003127018413236
1265,0.310613230445258
1266,0.6418382952720748
1267,0.5239592646860475
1268,0.5433107938597906
1269,0.7094496429450194
1270,0.544349390724308
1271,0.28698478739330324
1272,0.343294652567834
1273,0.3801255214001715
1274,0.6522066513392599
1275,0.7421107043851117
1276,0.35725704941138936
1277,0.88679817500913
1278,0.8675138554186852
1279,0.4020872833529326
1280,0.7061481822807039
1281,0.8181190118008468
1282,0.5775837787982782
1283,0.5520559571380742
1284,0.8818614443785454
1285,0.7349402618458641
1286,0.9343677730054766
1287,0.5809414562090026
1288,0.2667629192642907
1289,0.3694554916078419
1290,0.7926418351700738
1291,0.2969307645195854
1292,0.7807640831457426
1293,0.6741463806229728
1294,0.632333626857112
1295,0.8695735970248823
1296,0.5126509565414991
1297,0.4416538972091663
1298,0.7383453838748233
1299,0.3555251080359043
1300,0.23401865127709492
1301,0.7200313760598497
1302,0.3067566008357696
1303,0.9482914554090064
1304,0.7601863617090805
1305,0.7705484305956557
1306,0.5988052810800746
1307,0.8427976033780329
1308,0.48568184326142894
1309,0.5746018725487049
1310,0.5755355238839178
1311,0.5275095135179254
1312,0.7731847198278826
1313,0.9318437253461814
1314,0.9506094755708582
1315,0.6355129565179881
1316,0.4815240676777009
1317,0.9417070288918342
1318,0.8819568812482498
1319,0.4907872859658378
1320,0.5288471640761616
1321,0.4395678002734239
1322,0.5995177296931122
1323,0.47749537850306106
1324,0.5732603754808069
1325,0.22790084926768125
1326,0.7770633882836191
1327,0.5923010813379895
1328,0.21863173887242834
1329,0.5892937385313823
1330,0.8440621379005174
1331,0.767714810475042
1332,0.4889254347468457
1333,0.5805302183388925
1334,0.9755334577307384
1335,0.7657829771136638
1336,0.2457427427765967
1337,0.8126258764262752
1338,0.3729345793312806
1339,0.826965569960256
1340,0.871888437175167
1341,0.1730495980967166
1342,0.9164929886393736
1343,0.38135117536720026
1344,0.9091283033199294
1345,0.28377965220254847
1346,0.34801494873352035
1347,0.363816017800598
1348,0.4100348747127912
1349,0.5169114476066817
1350,0.7140237925168095
1351,0.6023219609395165
1352,0.40252475354133166
1353,0.4545478963768183
1354,0.7532079715630815
1355,0.24859833997869077
1356,0.48812010520181615
1357,0.41641098972145385
1358,0.7355559120560053
1359,0.8215255554001756
1360,0.3526605234440674
1361,0.17414062511267747
1362,0.35713835869872307
1363,0.5240038230106057
1364,0.4014441057804526
1365,0.3093593363709841
1366,0.9448387465621157
1367,0.4920143440791136
1368,0.9213215497280396
1369,0.470954936517398
1370,0.9556460896668362
1371,0.47565464488887926
1372,0.8311387452394322
1373,0.720058734466042
1374,0.371190570006812
1375,0.8184431283229716
1376,0.8621588216540061
1377,0.8203131780464715
1378,0.10521752308129709
1379,0.5492138355129494
1380,0.8192466766739794
1381,0.43813637667948196
1382,0.5283417481847184
1383,0.16124117885291586
1384,0.2785944120917651
1385,0.8144629205873268
1386,0.8109494974516126
1387,0.8753466441623349
1388,0.60258728187356
1389,0.7264137592708307
1390,0.2602805141643091
1391,0.8339708160798549
1392,0.697274891292076
1393,0.352543678761602
1394,0.7072109245709491
1395,0.9411784735496812
1396,0.8167121310930864
1397,0.5558438253337759
1398,0.9368791307385322
1399,0.4841297652502981
1400,0.775111271205455
1401,0.29555837156788145
1402,0.6120403579240009
1403,0.9425566548125319
1404,0.6436566360332763
1405,0.3269224201758996
1406,0.4720863073948763
1407,0.6229895455634585
1408,0.7412799330250207
1409,0.30049403208551323
1410,0.4044782830013607
1411,0.7598438888755152
1412,0.8789756490356226
1413,0.30733466100595025
1414,0.34322248820832935
1415,0.260089314944922
1416,0.40264225079511823
1417,0.6482590075848439
1418,0.7272354258650069
1419,0.7427122119162016
1420,0.6427623124159584
1421,0.29245280331389756
1422,0.530563891960196
1423,0.22062937619898523
1424,0.6981668808398207
1425,0.9136878156672811
1426,0.20594387462620417
1427,0.8440956586810232
1428,0.36414871245354513
1429,0.3729229416453073
1430,0.2515482137765741
1431,0.8958585075689499
1432,0.34221347845403594
1433,0.6366945656478087
1434,0.6172766383892475
1435,0.18384622141366308
1436,0.3826366610474415
1437,0.33964252200769157
1438,0.5834728863788007
1439,0.4269116271457062
1440,0.46845798886682594
1441,0.9447379129806753
1442,0.29080865518939714
1443,0.3871256033984199
1444,0.37018502447336127
1445,0.47406113530896526
1446,0.8433673862102194
1447,0.9408751272701781
1448,0.4194713837693532
1449,0.5739529781306797
1450,0.39590015478101315
1451,0.858752293174331
1452,0.4861541937255516
1453,0.38815338185383236
1454,0.6334480117649778
1455,0.26193059384571254
1456,0.4935386201655549
1457,0.7247461562221686
1458,0.911963418716933
1459,0.4455852435859656
1460,0.3560871405706957
1461,0.6253956541342934
1462,0.7770608411249325
1463,0.39155045843362607
1464,0.4081070737710427
1465,0.7927928077621429
1466,0.7899326117099462
1467,0.8881640692481814
1468,0.8185346984962504
1469,0.44543239149579483
1470,0.861118573717817
1471,0.8088877587424946
1472,0.7871200421495118
1473,0.4195193649514157
1474,0.9306751482898244
1475,0.49601382967654045
1476,0.8163709884490373
1477,0.35380573111758695
1478,0.37871954786879924
1479,0.862172451912922
1480,0.9689759566155937
1481,0.3450059253443028
1482,0.9886350448766484
1483,0.646810967826467
1484,0.6009349078958176
1485,0.8472636357575146
1486,0.5376721619216586
1487,0.40364725584118494
1488,0.8877324248040116
1489,0.5331662176219467
1490,0.38799952950627176
1491,0.6728222531230769
1492,0.8688551360669189
1493,0.8643641528662449
1494,0.8349888798624996
1495,0.599535533708532
1496,0.2849790756629172
1497,0.9358249284898312
1498,0.5372937005169486
1499,0.4276032765729634
1500,0.6671915714956208
1501,0.7998836517190644
1502,0.40561946658127335
1503,0.6979520410778578
1504,0.7761066739419161
1505,0.6879434248219505
1506,0.6390939156860681
1507,0.5314727938584517
1508,0.026255595361118152
1509,0.8002310752583662
1510,0.4630816669450731
1511,0.30393346499093943
1512,0.14012314021823213
1513,0.5715810691520522
1514,0.5022197154467067
1515,0.31973669888159145
1516,0.11726321069118117
1517,0.14073524820606517
1518,0.6773200032240703
1519,0.8536339920355803
1520,0.2032718839300153
1521,0.8586654298946751
1522,0.34059593860824616
1523,0.5107992576234089
1524,0.5625130286599057
1525,0.6997197989435083
1526,0.966648850932574
1527,0.6030068591632066
1528,0.8496030617967929
1529,0.7181793545946699
1530,0.7423921185318899
1531,0.47485232504441205
1532,0.4690834062442087
1533,0.7577696488714627
1534,0.49782222043365165
1535,0.3197843367878411
1536,0.33961936954787075
1537,0.6701356197481173
1538,0.16124287036555934
1539,0.6304064008182617
1540,0.7976954744414099
1541,0.4251651526154888
1542,0.6004477395337333
1543,0.3697452808359885
1544,0.3452215060041107
1545,0.5137486069590468
1546,0.2908354590608748
1547,0.4045144012037733
1548,0.5858485259627674
1549,0.5002680960908436
1550,0.6376106692244957
1551,0.36300922785883905
1552,0.8744983546463224
1553,0.7378230672879761
1554,0.32577225566582185
1555,0.9713103126658613
1556,0.8894091561445707
1557,0.4992497204673281
1558,0.7015534113094307
1559,0.29126597633662177
1560,0.3344508754611078
1561,0.9819022971459859
1562,0.7497603366538738
1563,0.4582449148353775
1564,0.5797796269813899
1565,0.332953254926192
1566,0.39358452110759773
1567,0.4622108168596722
1568,0.9240854874819051
1569,0.376113203009288
1570,0.8518687951866255
1571,0.8857798047146983
1572,0.3951493253331294
1573,0.2127042291299242
1574,0.67661116099678
1575,0.6854122031241946
1576,0.7318247835932898
1577,0.9165983107983178
1578,0.5464547464757182
1579,0.787689406137405
1580,0.754444077277416
1581,0.5092141832392321
1582,0.7446361320633762
1583,0.9452070695215317
1584,0.4105613267632355
1585,0.5995283032165303
1586,0.4959324177245666
1587,0.5008076115693605
1588,0.657644774055939
1589,0.4507758517321325
1590,0.4907884857758294
1591,0.18327239692241498
1592,0.7177024208758386
1593,0.36568875983713295
1594,0.3636900245152796
1595,0.469905653534361
1596,0.8135334320697326
1597,0.5405600682329611
1598,0.3860945755789675
1599,0.5355332791010631
1600,0.7676975806850272
1601,0.7050420592988416
1602,0.8881462742098407
1603,0.6164694423435724
1604,0.5296742723174489
1605,0.6458785615113344
1606,0.24688096435335452
1607,0.3310445686064097
1608,0.6718691191822455
1609,0.5606064979395793
1610,0.7044382807318701
1611,0.6353265647103025
1612,0.360077079222115
1613,0.4394472929031076
1614,0.3397589670449127
1615,0.6333087252646759
1616,0.6256051944084294
1617,0.5837700047491314
1618,0.5253326489116807
1619,0.9166198052151459
1620,0.9150880643774076
1621,0.34147235977411355
1622,0.31281446303136984
1623,0.5583562265025741
1624,0.4528076493786918
1625,0.7185749799020682
1626,0.9083237027336559
1627,0.2647160013531812
1628,0.7664256700950062
1629,0.44639855027608605
1630,0.5444804041924609
1631,0.8210062762498942
1632,0.6226383495374881
1633,0.9153018209063252
1634,0.9383014681239235
1635,0.6307962628661045
1636,0.9590721178771491
1637,0.6572778353620966
1638,0.8065040426599825
1639,0.4389447942694203
1640,0.24931592800597743
1641,0.5028847927448126
1642,0.35821041634567097
1643,0.314024838661223
1644,0.3163285884369224
1645,0.6861272072032121
1646,0.11773582714371612
1647,0.318669776915052
1648,0.5961718092700261
1649,0.42737346001799137
1650,0.4798271140073742
1651,0.48863388565028065
1652,0.7223653584002828
1653,0.4279694014414012
1654,0.27236576611493163
1655,0.548378716078974
1656,0.5057859887745703
1657,0.5598870967517118
1658,0.6924456598264073
1659,0.5429058601628751
1660,0.6890830166053745
1661,0.9155719315822164
1662,0.8409894879835975
1663,0.6296491509662937
1664,0.5497755855795714
1665,0.8215317968199252
1666,0.6583695853198592
1667,0.18636392379744643
1668,0.4548172200006825
1669,0.7351135472071154
1670,0.8802991686051892
1671,0.32781912375116773
1672,0.6422381664167696
1673,0.41619915835088983
1674,0.8979528102778299
1675,0.8742720830780676
1676,0.9057120077695037
1677,0.9817027663475328
1678,0.8808328912090174
1679,0.8267118652628267
1680,0.8135362246824962
1681,0.7851670270633588
1682,0.9600797905831008
1683,0.6356790853714938
1684,0.37205081417839647
1685,0.4724898280426612
1686,0.29527494957242767
1687,0.4212449181011981
1688,0.35752019832938664
1689,0.533244981370497
1690,0.3100002917068476
1691,0.3353033524703377
1692,0.25959732668732843
1693,0.39672827268339517
1694,0.34338470782644526
1695,0.2015685807557646
1696,0.8204691820700859
1697,0.45632680937642933
1698,0.7285642217182596
1699,0.4438702140268499
1700,0.8255312860941458
1701,0.5192268786451951
1702,0.41285311841886796
1703,0.7800065160735851
1704,0.5727836541930321
1705,0.11388535207090278
1706,0.26679984112205735
1707,0.9220854445574568
1708,0.5707329363260402
1709,0.5887691950181405
1710,0.5183688297699623
1711,0.45344772102456615
1712,0.3432113604925823
1713,0.44601157005987707
1714,0.6983486015724903
1715,0.39122786718869607
1716,0.1791208741837706
1717,0.6595368932031425
1718,0.8801619009485658
1719,0.2221091264810819
1720,0.6069626703711642
1721,0.437142385515136
1722,0.7203393095080207
1723,0.3665534496002842
1724,0.8612511162677206
1725,0.8278234030513132
1726,0.5631807498446993
1727,0.7355149350307915
1728,0.64049157146203
1729,0.3109515006859632
1730,0.8415643528679797
1731,0.7870197380691648
1732,0.3290400030031898
1733,0.20543391123991075
1734,0.7866532455567471
1735,0.4568804110137312
1736,0.41883152714820127
1737,0.70869348918777
1738,0.49651332686221533
1739,0.29379594829794425
1740,0.34243012156642866
1741,0.920495665096227
1742,0.6215917091479527
1743,0.44146927749639814
1744,0.4931491467633377
1745,0.34724416813950615
1746,0.8379123463314712
1747,0.38942077474213666
1748,0.5793435446525129
1749,0.5585682178833699
1750,0.44811611319905836
1751,0.8877363914511619
1752,0.4476253709313951
1753,0.41605666895344123
1754,0.5407330440976278
1755,0.8137775205411971
1756,0.459023682620624
1757,0.7769017092018381
1758,0.7930344662717277
1759,0.41160419930451836
1760,0.8211835016637301
1761,0.7222465994265324
1762,0.46744362455595473
1763,0.2316094524532507
1764,0.28550930630007276
1765,0.4826823789891088
1766,0.8935361852656357
1767,0.3616113622457419
1768,0.7543518548295427
1769,0.6786258860693806
1770,0.530378595158472
1771,0.511928957191271
1772,0.720691341235842
1773,0.40397821982910936
1774,0.5162939418798862
1775,0.7979614893537383
1776,0.46909376549477705
1777,0.18070651783082084
1778,0.6594919662114895
1779,0.5133830184903013
1780,0.5607094626817829
1781,0.34092891153302757
1782,0.3822447890111858
1783,0.6700788048593957
1784,0.7314464249577664
1785,0.8923853843292077
1786,0.7748162625504458
1787,0.7342088624232768
1788,0.5021179748468848
1789,0.16828783678403583
1790,0.7879698110327177
1791,0.524954539792718
1792,0.36564505761741595
1793,0.780701055150688
1794,0.11422246023140237
1795,0.7742386173062226
1796,0.36903960487747334
1797,0.07218726167042025
1798,0.47414345987700746
1799,0.5128596399294376
1800,0.1055397102743371
1801,0.9032217674175191
1802,0.6487391586107233
1803,0.7474243886856766
1804,0.3825774603178593
1805,0.32142040175702835
1806,0.36230893206326
1807,0.5245178259526516
1808,0.21663092348142274
1809,0.4027804938806657
1810,0.2672729312797307
1811,0.41505678370119936
1812,0.7802376858906636
1813,0.530563891960196
1814,0.4387138341769688
1815,0.5024453771871555
1816,0.9223793550830608
1817,0.8927856522567291
1818,0.48924018676894426
1819,0.1365591608471376
1820,0.8221942307262792
1821,0.7453900047535577
1822,0.5509947715210575
