ID,Pred
1823,0.7691783801358616
1824,0.4263831778990409
1825,0.9718922157870383
1826,0.08251251867099577
1827,0.5635301572850211
1828,0.45986621804920913
1829,0.7797144619147034
1830,0.5883238970532629
1831,0.7826329518300786
1832,0.29509414113007937
1833,0.7022658614349054
1834,0.6762447869655341
1835,0.39684261199318416
1836,0.8150802003071582
1837,0.8089884817586458
1838,0.33034196887886513
1839,0.45838085813312857
1840,0.7422997701929978
1841,0.221666457930181
1842,0.3965097367666916
1843,0.6190700877777601
1844,0.5964463531988733
1845,0.36296954166890955
1846,0.3995398684018991
1847,0.7614560458849929
1848,0.6658531207376247
1849,0.47076832338209773
1850,0.7061481822807039
1851,0.7147953550390962
1852,0.6816622695114442
1853,0.8166258280544438
1854,0.45088048052046575
1855,0.7315812794256245
1856,0.4309122826406052
1857,0.6565464218380695
1858,0.6382474241819213
1859,0.8390297429557056
1860,0.6381326551614638
1861,0.5117320244836437
1862,0.6941289206004846
1863,0.5601637559688226
1864,0.37912000311005345
1865,0.10490605999427127
1866,0.8483279819240931
1867,0.8976880329620347
1868,0.35034830051350885
1869,0.940429493017436
1870,0.799089405166728
1871,0.6551384469531923
1872,0.25758022005244385
1873,0.731045127781995
1874,0.8237989218348662
1875,0.43803107476644026
1876,0.4062174539124714
1877,0.7043062356792598
1878,0.5815257119040349
1879,0.6873157057906636
1880,0.8750869739017019
1881,0.7643831900159243
1882,0.37957806716902115
1883,0.8472962348635724
1884,0.3023933816337348
1885,0.39587315936115786
1886,0.3874346532983265
1887,0.3346691506201001
1888,0.799842485065918
1889,0.4264392781004059
1890,0.2630026892528633
1891,0.8485826778281144
1892,0.3299965404926671
1893,0.8122865205801514
1894,0.7263779833134245
1895,0.913759827164671
1896,0.551914976540623
1897,0.7196908239498144
1898,0.8860972802222582
1899,0.2832600358577765
1900,0.6885569387698319
1901,0.8610159694400626
1902,0.4516917993334933
1903,0.4619082018448884
1904,0.7224229326473207
1905,0.36433148455613934
1906,0.6647404715437123
1907,0.19711461355151347
1908,0.5736974889144248
1909,0.9198747615313152
1910,0.2902663741447847
1911,0.7316284590188186
1912,0.14012314021823213
1913,0.7313777552177997
1914,0.756004631903208
1915,0.4154459569530608
1916,0.3413016892257565
1917,0.8486763561579903
1918,0.5788892235115085
1919,0.3057681795563265
1920,0.47278092201873834
1921,0.4866757980509426
1922,0.2444614627748295
1923,0.35611626563307824
1924,0.6708591361125292
1925,0.3590519371274089
1926,0.2727726900210193
1927,0.8911007557250231
1928,0.5588614642798128
1929,0.40687479390087217
1930,0.2901415055975064
1931,0.537339986090203
1932,0.4202732211676674
1933,0.9417063125740369
1934,0.38293457602472764
1935,0.4168536236750409
1936,0.5370185925667594
1937,0.39482447815910904
1938,0.6484668608551495
1939,0.28651980213191885
1940,0.7475286918373786
1941,0.5026435160703038
1942,0.45583434084210245
1943,0.9039891009194686
1944,0.5799682948673146
1945,0.6454831688469141
1946,0.8214466927377692
1947,0.43261673173709353
1948,0.7199582809730424
1949,0.4884337618153782
1950,0.835941318816401
1951,0.5256885686767893
1952,0.4394439091180015
1953,0.5927313393383199
1954,0.450187869661569
1955,0.6383574418986309
1956,0.6551402888617469
1957,0.6954718726724538
1958,0.6860560747999497
1959,0.39824532088523884
1960,0.4332439813028707
1961,0.8744278123352303
1962,0.8382356703160591
1963,0.25658398171039587
1964,0.5543229936583649
1965,0.7641327210065529
1966,0.32161217537634135
1967,0.3791634332919287
1968,0.26280008063477
1969,0.3229049776127716
1970,0.629909480980287
1971,0.8595992836696887
1972,0.6624801325598889
1973,0.821286147513246
1974,0.562254519780056
1975,0.1865604684146783
1976,0.253135749466867
1977,0.5995888412748416
1978,0.2640688512836525
1979,0.30211807392948015
1980,0.4976335174336433
1981,0.9327071668355629
1982,0.6516838745225768
1983,0.3111651335289666
1984,0.45834061375276836
1985,0.3668900920173492
1986,0.7744081089244157
1987,0.7155937997193487
1988,0.4299959450368419
1989,0.8537099411890327
1990,0.5237732242092928
1991,0.6701554271121399
1992,0.76645772677114
1993,0.5778898350015651
1994,0.09454149324478041
1995,0.37987237764501064
1996,0.8333069137714311
1997,0.5447818169708729
1998,0.8970387403599175
1999,0.6548530907539056
2000,0.4073810092676792
2001,0.9112724618173446
2002,0.5934682662102011
2003,0.42089437441112315
2004,0.947395283184405
2005,0.41200766465701094
2006,0.34901430957719715
2007,0.7682891788788656
2008,0.5831167191372456
2009,0.7540449629610841
2010,0.5097796474247902
2011,0.46500871853053277
2012,0.45469779967054524
2013,0.30095981610394584
2014,0.8556409769449795
2015,0.34880655602140376
2016,0.41825949664592094
2017,0.5034730640873835
2018,0.8882782737449069
2019,0.8203787087973542
2020,0.3286129106611172
2021,0.631708651827419
2022,0.7036652862459466
2023,0.4088217936780956
2024,0.36280124459932117
2025,0.8725257707799379
2026,0.7636390400574348
2027,0.41541562584003944
2028,0.22521383211448365
2029,0.44399375791219925
2030,0.8250275673188474
2031,0.6012529847333967
2032,0.6221310344277068
2033,0.9466975364866871
2034,0.3872248287920377
2035,0.7052762981847946
2036,0.8721306738721537
2037,0.8924482541230501
2038,0.8379123463314712
2039,0.8536329543653558
2040,0.8184487952917979
2041,0.6955258882812905
2042,0.8624431552910105
2043,0.5566333808680155
2044,0.25895819545577925
2045,0.3477204072848291
2046,0.3980302006199977
2047,0.4936792949479864
2048,0.7997872609505923
2049,0.19829963993697697
2050,0.5788171598897349
2051,0.9174996597938111
2052,0.2844809490190189
2053,0.29536138924879735
2054,0.38426557663432576
2055,0.6107098876892516
2056,0.4741259943452058
2057,0.21801964731659115
2058,0.43989178786115346
2059,0.2867855798645085
2060,0.8471820835004263
2061,0.7177816285272289
2062,0.1619487739617933
2063,0.524155765566885
2064,0.6756190044489592
2065,0.8587308517023083
2066,0.6503371126364894
2067,0.4133295460954049
2068,0.3060627605741883
2069,0.590027698984349
2070,0.6705510284327275
2071,0.6115913337312204
2072,0.6627432002394045
2073,0.8563982383585942
2074,0.3538299539224347
2075,0.4034017422930547
2076,0.8964684981556827
2077,0.8456212348156513
2078,0.40249121135044696
2079,0.3374457533493949
2080,0.6970531188574128
2081,0.8968181910125852
2082,0.5069196709744757
2083,0.6584708828782083
2084,0.3567454920856083
2085,0.780701055150688
2086,0.6488010158355768
2087,0.17236839969091985
2088,0.2793963425341057
2089,0.6801825350834075
2090,0.47918768170420856
2091,0.5540718029456535
2092,0.8165565033565124
2093,0.5353591896897263
2094,0.6605127270602197
2095,0.6879813775325413
2096,0.7449598629614234
2097,0.6119274283880962
2098,0.46851820386142573
2099,0.3126199366516448
2100,0.7697427612476927
2101,0.4432214244914519
2102,0.4314598016884575
2103,0.8911319747829456
2104,0.5006232755310033
2105,0.8723414534615188
2106,0.8403769283065341
2107,0.7426500232822029
2108,0.4649112635069199
2109,0.8780980491798054
2110,0.9515866706816898
2111,0.6255793613305684
2112,0.43933122827518867
2113,0.5137186007507489
2114,0.5347447922465736
2115,0.5532867071416869
2116,0.4096599536150101
2117,0.4521867029278073
2118,0.8275651407116715
2119,0.5926618635541328
2120,0.524125428001343
2121,0.942832308113585
2122,0.8909231293405655
2123,0.6282268765610212
2124,0.6786608978569878
2125,0.7865046731507158
2126,0.7827288976151652
2127,0.297316929141184
2128,0.38160041376801623
2129,0.8699262686047254
2130,0.9528902882158025
2131,0.28737274336068863
2132,0.7431617779522193
2133,0.5290226514144204
2134,0.7912846286787552
2135,0.2678972262201179
2136,0.6915931591526896
2137,0.497596554841435
2138,0.03964297169220159
2139,0.6743376028081497
2140,0.6387126391869559
2141,0.5217605250644557
2142,0.4904417036995124
2143,0.32342333443786025
2144,0.2792635041465401
2145,0.466415713802034
2146,0.8408492431692236
2147,0.8247226013342389
2148,0.7011792029798567
2149,0.668942724677634
2150,0.5880173138780003
2151,0.37850110827547195
2152,0.25446427692306284
2153,0.32677199812998425
2154,0.48139432088201445
2155,0.5452912203085318
2156,0.4237952369540102
2157,0.5112545617583452
2158,0.19151925044056983
2159,0.6190809706971659
2160,0.4105779814504224
2161,0.5885367856903825
2162,0.5940380481178041
2163,0.6126393991253006
2164,0.6643850427813739
2165,0.46953635906927377
2166,0.388822828493322
2167,0.4510278880245518
2168,0.573387755005952
2169,0.4441583159463671
2170,0.23187994905930184
2171,0.6652888500673064
2172,0.7657474063911841
2173,0.3532441155687389
2174,0.5909167473798881
2175,0.5219903931292879
2176,0.356800154870725
2177,0.25737384021571913
2178,0.7633629373068129
2179,0.261896641993032
2180,0.49654704482948003
2181,0.27932761699843556
2182,0.9598683021205712
2183,0.502144249597955
2184,0.7769663700149765
2185,0.35704426726827687
2186,0.888538459994038
2187,0.21563593735645045
2188,0.5481039307904727
2189,0.529830418473402
2190,0.5789947693908221
2191,0.7348513328625781
2192,0.8876076646477298
2193,0.8223746296384172
2194,0.9409676615960425
2195,0.2873961516982485
2196,0.8030396736203474
2197,0.3686983392359488
2198,0.913654615501043
2199,0.4988898227050314
2200,0.833514202509132
2201,0.5307460507662541
2202,0.8222564096889468
2203,0.37212204974500046
2204,0.29166959026533085
2205,0.6748880445326794
2206,0.27162465073286196
2207,0.8852641923758875
2208,0.5431980439585964
2209,0.4138084363503047
2210,0.8671146878076011
2211,0.6188827823334385
2212,0.7109916852733272
2213,0.5137889036745709
2214,0.5272795279759129
2215,0.4109976014372487
2216,0.7349716862297297
2217,0.5258263610816184
2218,0.7112772875257096
2219,0.5052985842079848
2220,0.850818265920459
2221,0.471014588187579
2222,0.6473255522783246
2223,0.8016374470330156
2224,0.6012003945230143
2225,0.8689968014310752
2226,0.6283452086612785
2227,0.4089084537277079
2228,0.10823769633941145
2229,0.4513243252086472
2230,0.6039576846398554
2231,0.4835893721651016
2232,0.348779259589694
2233,0.2805164281572743
2234,0.6571869147142922
2235,0.6013802708570469
2236,0.8598045300098546
2237,0.948646146125418
2238,0.6364267462504238
2239,0.3931900264620471
2240,0.27718851954613805
2241,0.7327935749879676
2242,0.6104560295705836
2243,0.6082345025011242
2244,0.4606874215039824
2245,0.6920373610328896
2246,0.23875942911555265
2247,0.36621169239342966
2248,0.3509039095368303
2249,0.5576898332703668
2250,0.4515591810734152
2251,0.650931513693328
2252,0.8253389681866184
2253,0.6069482247706678
2254,0.6890777143234526
2255,0.360077079222115
2256,0.9094345299829582
2257,0.3910920193645629
2258,0.5216740935861925
2259,0.663863171307304
2260,0.821573013468931
2261,0.29063944228203153
2262,0.530563891960196
2263,0.3200044847240218
2264,0.14420769964632557
2265,0.30089753814978143
2266,0.5273785149522943
2267,0.5245313604393012
2268,0.31520570604218756
2269,0.5185791256907565
2270,0.8173954600187695
2271,0.48782419182486403
2272,0.7244940400150454
2273,0.7072857322881253
2274,0.5042632778750059
2275,0.14592140101070833
2276,0.5697237122547317
2277,0.6846056749246678
2278,0.6915882881564159
2279,0.45810282518108403
2280,0.42463257469863985
2281,0.1966452190994535
2282,0.6967370606986655
2283,0.7154860889146176
2284,0.2838678613342956
2285,0.8119768304461416
2286,0.5647210727754318
2287,0.7610693187435064
2288,0.8572395206282933
2289,0.9405051852312677
2290,0.643253938896562
2291,0.44646320193206596
2292,0.6601350719660553
2293,0.9102581110907938
2294,0.6152332854070729
2295,0.23614627039941874
2296,0.5597393068463532
2297,0.053494751273927124
2298,0.4690515312179567
2299,0.38772464057647466
2300,0.9140421095065359
2301,0.3581483889223261
2302,0.37529967761672806
2303,0.35529314792569117
2304,0.33682532029171186
2305,0.25969247547030727
2306,0.3997550077196056
2307,0.7960789681895065
2308,0.8905001419245998
2309,0.6114775350741449
2310,0.31325760948508974
2311,0.7946623732628699
2312,0.29024796816616194
2313,0.4196908216474689
2314,0.5398944200458287
2315,0.8520676491626837
2316,0.5705916635211431
2317,0.4758957733150183
2318,0.6554770656452736
2319,0.019801616735853494
2320,0.8901117798621384
2321,0.36107662730052403
2322,0.848647542124373
2323,0.7656476276486696
2324,0.5305736810120304
2325,0.39380270823846986
2326,0.4609210241986521
2327,0.22279445159005193
2328,0.19788823997293245
2329,0.5145522291310771
2330,0.3167249180843353
2331,0.4783413880981347
2332,0.6634876836948838
2333,0.04341309547797027
2334,0.34835864129749605
2335,0.7271731517593112
2336,0.528650866747635
2337,0.31661493185476564
2338,0.719999983859492
2339,0.4725892317158533
2340,0.49592672825590517
2341,0.6750524823633989
2342,0.2903813911053998
2343,0.22687733574063965
2344,0.3414337203268183
2345,0.3058410742441034
2346,0.34136202213497524
2347,0.7268180906686027
2348,0.8698250902085272
2349,0.5607346436181205
2350,0.8588037674669022
2351,0.870460412820255
2352,0.6732648079916472
2353,0.9244683713227184
2354,0.2105694782087908
2355,0.9190025830740386
2356,0.39862603247290346
2357,0.7106322113607982
2358,0.9383014681239235
2359,0.8401768260793108
2360,0.4112689264109373
2361,0.23377402837702546
2362,0.3510325826436738
2363,0.8953318398370866
2364,0.8339388143380356
2365,0.14708659124472748
2366,0.4328875945823164
2367,0.6074076418236933
2368,0.6098991551471693
2369,0.8780649725842927
2370,0.6511427942422457
2371,0.40332086041611814
2372,0.5518626824276457
2373,0.4794873376463987
2374,0.9755334577307384
2375,0.07498053936842858
2376,0.5591951392102086
2377,0.3566070197622651
2378,0.7650835550805672
2379,0.8681406980958937
2380,0.40367836174441785
2381,0.8813306276847698
2382,0.39610667190907634
2383,0.43068908225766306
2384,0.14637904563913706
2385,0.40481227745343146
2386,0.46799732952013645
2387,0.83778797979872
2388,0.2897100950047341
2389,0.6509928852855764
2390,0.21496818261583556
2391,0.8833581486648381
2392,0.8360807657490118
2393,0.7342703143587898
2394,0.9593771551172814
2395,0.5739622808530617
2396,0.7046325290656719
2397,0.414776779023053
2398,0.6917496450876105
2399,0.6479683464110864
2400,0.2515177897493387
2401,0.6386002916103245
2402,0.47706487871788983
2403,0.3863890185632229
2404,0.8626486437301893
2405,0.8170141301194555
2406,0.8850948506767125
2407,0.48087298984142407
2408,0.8364139513079273
2409,0.8441831584708297
2410,0.19138039662703862
2411,0.8344715440024867
2412,0.6751109291212314
2413,0.34638101816731787
2414,0.8127141293682583
2415,0.8742121826925539
2416,0.24758300583407453
2417,0.9202056047710526
2418,0.32261998895713107
2419,0.3539182362284097
2420,0.12069451903223213
2421,0.849103339901327
2422,0.5850959871054818
2423,0.8448109519726468
2424,0.3392864092527527
2425,0.7453778469560263
2426,0.9661801440146103
2427,0.42116829198420913
2428,0.5505648470467356
2429,0.4002145470790479
2430,0.4853419684033314
2431,0.4750895500718829
2432,0.7939533654142654
2433,0.31248848804679724
2434,0.7209332466205209
2435,0.415350778928734
2436,0.27959562203145155
2437,0.4848781334625166
2438,0.9119014949673714
2439,0.6411283545062644
2440,0.4590480513693785
2441,0.548088334755248
2442,0.3739442057284364
2443,0.5837960752403325
2444,0.4363604971976162
2445,0.4258168543972336
2446,0.9485659204647208
2447,0.5869601860030482
2448,0.727494481861514
2449,0.8307008519752872
2450,0.8700532969526952
2451,0.6818384344040361
2452,0.86292662376031
2453,0.9052091815240285
2454,0.3407395239099484
2455,0.6255659646074533
2456,0.8262515516745641
2457,0.30333023900993766
2458,0.42923468618958144
2459,0.5750152641409924
2460,0.20758507530491083
2461,0.43749484634264707
2462,0.7287945784719243
2463,0.885101072311486
2464,0.3570773533246435
2465,0.42321697055218627
2466,0.7026153565838794
2467,0.5992548099279646
2468,0.5098784209877445
2469,0.5328018882154598
2470,0.04738402566018072
2471,0.7133091176164343
2472,0.8709551198962306
2473,0.04738402566018072
2474,0.2977568934899028
2475,0.9739021134016468
2476,0.68241625090035
2477,0.9087906206461445
2478,0.8009552704659824
2479,0.5595710943235432
2480,0.2572481861073303
2481,0.4413420926427249
2482,0.8067324429562942
2483,0.25824344276339944
2484,0.8614711445375856
2485,0.8180940623080895
2486,0.9379607879920165
2487,0.9331709548863918
2488,0.7887184534132895
2489,0.48665581685355397
2490,0.7330753893721108
2491,0.3859556407069445
2492,0.6941309693203372
2493,0.3963542688617634
2494,0.6740343914769511
2495,0.3250813609487725
2496,0.17779172015059352
2497,0.26134083220100235
2498,0.8435272409608835
2499,0.04738402566018072
2500,0.8551161780576082
2501,0.12090892952587114
2502,0.9605493670781071
2503,0.8480930455962545
2504,0.8382346439835577
2505,0.6100501872542026
2506,0.8325719942239721
2507,0.18107548854559175
2508,0.6867062695963492
2509,0.5882650394763309
2510,0.5315965221900185
2511,0.5208346518203067
2512,0.8485281181593588
2513,0.19385517289324308
2514,0.3782001860771979
2515,0.37525214286564973
2516,0.6120701376045802
2517,0.7874445265440013
2518,0.4084537107358688
2519,0.341192743618771
2520,0.2666355475291465
2521,0.3990368419099041
2522,0.5883741912294281
2523,0.7203160158500326
2524,0.8613946254799756
2525,0.5100069549183136
2526,0.3046716982231322
2527,0.9067180001945986
2528,0.5032888293508738
2529,0.5466987053563644
2530,0.2784755213859387
2531,0.4433705769455282
2532,0.4176670130114209
2533,0.9141219078877503
2534,0.38243739379045044
2535,0.49427893629478165
2536,0.36342022959207093
2537,0.6373083409971869
2538,0.6289004103928666
2539,0.3536832843420063
2540,0.828522112717253
2541,0.5440114171760116
2542,0.2998211859187485
2543,0.6926524435490531
2544,0.8342720571694957
2545,0.4538386773677576
2546,0.25543995065363256
2547,0.4964899189686781
2548,0.2824918380941128
2549,0.9300074547073878
2550,0.9007792360698554
2551,0.3972903166426724
2552,0.5808407322298899
2553,0.7697475642086363
2554,0.3697377426549189
2555,0.7819279132570488
2556,0.27113185938108864
2557,0.5639016705075384
2558,0.8997440759601768
2559,0.9044315892979256
2560,0.3237746398539976
2561,0.6203778939239554
2562,0.6644131055655064
2563,0.8370414168619228
2564,0.10897562927512006
2565,0.29842432885591524
2566,0.392318655526207
2567,0.4009931143268013
2568,0.5919783175972152
2569,0.7578500625695475
2570,0.15071204137973182
2571,0.7115801462677845
2572,0.7610062148223598
2573,0.3934256441179825
2574,0.5306119870160879
2575,0.6727473989615492
2576,0.5277386950511636
2577,0.9226575319728073
2578,0.7572407194275261
2579,0.24669841320357955
2580,0.9394115234686055
2581,0.5955619988737648
2582,0.36064426443929914
2583,0.2596043731200996
2584,0.8651617874978028
2585,0.8421465388918709
2586,0.40153866985165787
2587,0.4618796713259005
2588,0.7314376394057006
2589,0.3504308913019774
2590,0.9651215314401032
2591,0.36893559078966015
2592,0.8661640344214282
2593,0.441169219359866
2594,0.7441706492712398
2595,0.9004561738166112
2596,0.7018878415062642
2597,0.7931019916159234
2598,0.29458266006466266
2599,0.39235306093664446
2600,0.790118941063759
2601,0.7558312585954965
2602,0.5109719052747624
2603,0.9033151937096644
2604,0.7071814209863048
2605,0.8195140569738304
2606,0.3776449258168866
2607,0.5637103942992657
2608,0.25114027625334284
2609,0.729436138448576
2610,0.5207564114813471
2611,0.7712504540939874
2612,0.5869622077313673
2613,0.263437385182262
2614,0.797389356276339
2615,0.7011102719076401
2616,0.5725554503084652
2617,0.387601064710727
2618,0.23401930730243287
2619,0.8646284426670656
2620,0.5246254638742145
2621,0.5142469558787713
2622,0.8740874806099513
2623,0.4241361681852461
2624,0.6930892339159592
2625,0.9409078106357477
2626,0.9633161424038775
2627,0.3313114545906499
2628,0.8481758304985567
2629,0.20583405101662655
2630,0.22363605336303444
2631,0.2371535369425263
2632,0.4259743594404406
2633,0.7841594520031303
2634,0.5033698366868677
2635,0.657044915490453
2636,0.9014145206850627
2637,0.6526917600561906
2638,0.43808119776563276
2639,0.5356760873470049
2640,0.2460616229413388
2641,0.5052398087242468
2642,0.585039721893674
2643,0.630743869877994
2644,0.5252751018419625
2645,0.7041588337155922
2646,0.9739021134016468
2647,0.8520215128532749
2648,0.7257965919739773
2649,0.6644118370203935
2650,0.7870097821247821
2651,0.293283510004626
2652,0.44863201050301066
2653,0.9171895545044592
2654,0.4031889029295349
2655,0.3529155650742128
2656,0.1427377615904239
2657,0.6779418711791553
2658,0.8624845966724638
2659,0.879727139463643
2660,0.4628065900070125
2661,0.28453673855689
2662,0.8426524998748999
2663,0.7389448366298371
2664,0.38401946575496093
2665,0.6067016914817015
2666,0.9023159103204865
2667,0.4378626171459904
2668,0.8537249527312774
2669,0.8109670897892691
2670,0.6906318833754607
2671,0.8978805808029461
2672,0.3271328674846787
2673,0.5643131816219038
2674,0.6417679759549899
2675,0.3539736825102163
2676,0.7396760955740487
2677,0.1307643174544878
2678,0.5967217587732655
2679,0.6810168273196973
2680,0.8038143727772111
2681,0.274039632350515
2682,0.40269601633285773
2683,0.35024791713414927
2684,0.3900964239590319
2685,0.44607760378887396
2686,0.4134162525413496
2687,0.9071622071364788
2688,0.40373497773824263
2689,0.39895962088190995
2690,0.6714303134054638
2691,0.8899201568353134
2692,0.23654683675832722
2693,0.6563251967209174
2694,0.31318100177329666
2695,0.831516335441609
2696,0.9001125003575046
2697,0.8654742642834226
2698,0.6833748916209061
2699,0.8566994508677438
2700,0.7357712795746473
2701,0.517156884071401
2702,0.6784576164900363
2703,0.5896133319571284
2704,0.31594177113561656
2705,0.7785019117456367
2706,0.8526885903660102
2707,0.2273844848853227
2708,0.30013597569339023
2709,0.8315982063520801
2710,0.768064040192698
2711,0.601526500449536
2712,0.801260744877152
